orthogroup	generated_id	original_id	length	acidic_fraction	cysteine_fraction	low_complexity_fraction	signalp_prediction	signalp_probability	deeptmhmm_class	tm_count	pfam_domains	blast_top_description	blast_top_evalue
OG0013037	OG0013037__000015	jgi|Pleelo874_1|5302221|fgenesh1_kg.615_#_295_#_OTBYH_transcript_20864	637	0.071	0.031	0.141	Other	0.000	TM	1		Protein Obscurin	6.3e-05
OG0013037	OG0013037__000016	jgi|Pleelo874_1|5402986|fgenesh1_kg.935_#_263_#_TRINITY_DN18780_c1_g1_i2	907	0.116	0.021	0.099	Other	0.000	TM	1			
OG0013037	OG0013037__000017	jgi|Pleelo874_1|5756066|fgenesh1_kg.2458_#_102_#_TRINITY_DN373_c1_g1_i2	482	0.118	0.025	0.110	Other	0.000	GLOB	0			
OG0013037	OG0013037__000018	jgi|Umbfol2878_1|5430343|fgenesh1_kg.1_#_2540_#_ONZOS_transcript_22702	326	0.052	0.025	0.132	Other	0.316	SP	0	Hydrolase_4		
OG0013037	OG0013037__000019	jgi|Umbfol2878_1|5430439|fgenesh1_kg.1_#_2636_#_TRINITY_DN5001_c0_g1_i53	260	0.131	0.027	0.104	Signal Peptide (Sec/SPI)	1.000	SP	0			
OG0013037	OG0013037__000020	jgi|Umbfol2878_1|5586023|fgenesh1_kg.45_#_2111_#_TRINITY_DN5001_c0_g1_i48	107	0.121	0.019	0.103	Signal Peptide (Sec/SPI)	1.000	SP	0			
OG0013037	OG0013037__000021	jgi|Umbfol2878_1|5619597|fgenesh1_kg.55_#_2731_#_TRINITY_DN4127_c0_g1_i5	1114	0.106	0.022	0.108	Other	0.000	SP+TM	1		Titin	2.7e-05
OG0013037	OG0013037__000022	jgi|Umbfol2878_1|5673002|fgenesh1_kg.77_#_167_#_TRINITY_DN5001_c0_g1_i53	260	0.138	0.027	0.104	Signal Peptide (Sec/SPI)	1.000	SP	0			
OG0013037	OG0013037__000023	jgi|Umbfol2878_1|5673014|fgenesh1_kg.77_#_179_#_ONZOS_transcript_5140	399	0.105	0.025	0.130	Other	0.000	TM	1			
OG0013037	OG0013037__000024	jgi|Umbfol2878_1|6356906|gm4et.52490_g	145	0.124	0.014	0.124	Other	0.000	GLOB	0			
OG0014155	OG0014155__000001	jgi|Callep1130_1|3118600|fgenesh1_kg.187_#_218_#_OTBYP_transcript_79965	408	0.113	0.010	0.127	Signal Peptide (Sec/SPI)	1.000	SP	0	IU_nuc_hydro	Pyrimidine-specific ribonucleoside hydrolase RihA	6.0e-15
OG0014155	OG0014155__000002	jgi|Callep1130_1|3167040|fgenesh1_kg.391_#_57_#_TRINITY_DN24559_c0_g1_i2	424	0.104	0.007	0.111	Signal Peptide (Sec/SPI)	0.999	SP	0	IU_nuc_hydro		
OG0014155	OG0014155__000003	jgi|Callep1130_1|3365722|fgenesh1_kg.1493_#_15_#_TRINITY_DN24559_c0_g1_i2	424	0.104	0.007	0.111	Signal Peptide (Sec/SPI)	0.999	SP	0	IU_nuc_hydro		
OG0014155	OG0014155__000004	jgi|Emihu1|354579|fgenesh_newKGs_kg.28__72__EST_ALL.fasta.Contig10026	73	0.082	0.041	0.123	Other	0.000	GLOB	0			
OG0014155	OG0014155__000005	jgi|Emihu1|368448|fgenesh_newKGs_kg.310__17__2691249_4	78	0.077	0.038	0.103	Other	0.000	GLOB	0			
OG0014155	OG0014155__000006	jgi|Emihu1|435556|estExtDG_fgenesh_newKGs_kg.C_280131	503	0.125	0.022	0.095	Signal Peptide (Sec/SPI)	1.000	SP	0			
OG0014155	OG0014155__000007	jgi|Gepoce1|392282|evm.geph.scaffold_621.12	471	0.087	0.015	0.149	Other	0.190	SP+TM	1	IU_nuc_hydro	Pyrimidine-specific ribonucleoside hydrolase RihA	1.4e-06
OG0014155	OG0014155__000008	jgi|Hymcor1016_1|2095030|fgenesh1_kg.54_#_686_#_TRINITY_DN787_c0_g1_i5	317	0.079	0.016	0.110	Other	0.122	SP	0	IU_nuc_hydro	Pyrimidine-specific ribonucleoside hydrolase RihA	2.6e-11
OG0014155	OG0014155__000009	jgi|Hymcor1016_1|2114932|fgenesh1_kg.94_#_470_#_ONATT_transcript_14692	460	0.115	0.020	0.098	Signal Peptide (Sec/SPI)	1.000	SP	0	IU_nuc_hydro	Nucleoside hydrolase 4	7.3e-16
OG0014155	OG0014155__000010	jgi|Hymcor1016_1|2212145|fgenesh1_kg.412_#_213_#_TRINITY_DN3647_c0_g1_i7	450	0.120	0.009	0.124	Signal Peptide (Sec/SPI)	0.884	SP	0	IU_nuc_hydro	Pyrimidine-specific ribonucleoside hydrolase RihB	9.4e-11
OG0014155	OG0014155__000011	jgi|IsochDm2_1|1458655|estExt_fgenesh1_pm.C_420244	433	0.115	0.012	0.111	Signal Peptide (Sec/SPI)	0.553	SP	0	IU_nuc_hydro	Nucleoside hydrolase 4	5.4e-14
OG0014155	OG0014155__000012	jgi|Ochro3194_1|5366945|gm4et.5819_g	181	0.055	0.017	0.160	Other	0.000	SP+TM	1			
OG0014155	OG0014155__000013	jgi|Ochro3194_1|5436288|gm4et.75162_g	148	0.135	0.027	0.115	Other	0.000	GLOB	0			
OG0014155	OG0014155__000014	jgi|Phaant1|18292|Phant.0027s0469.1	387	0.103	0.013	0.109	Other	0.269	SP	0	IU_nuc_hydro	Probable uridine nucleosidase 2	4.7e-12
OG0014155	OG0014155__000015	jgi|Phaant1|25676|Phant.0040s0283.1	411	0.095	0.012	0.105	Signal Peptide (Sec/SPI)	1.000	SP	0	IU_nuc_hydro	Pyrimidine-specific ribonucleoside hydrolase RihA	5.7e-09
OG0014155	OG0014155__000016	jgi|Phaant1|26229|Phant.0042s0005.1	347	0.101	0.017	0.104	Other	0.000	GLOB	0	IU_nuc_hydro	Nucleoside hydrolase 3	2.3e-17
OG0014155	OG0014155__000017	jgi|Phaant1|26240|Phant.0042s0016.1	437	0.112	0.011	0.110	Signal Peptide (Sec/SPI)	0.988	SP	0	IU_nuc_hydro	Nucleoside hydrolase 4	4.1e-21
OG0014155	OG0014155__000018	jgi|Phaant1|4268|Phant.0111s0058.1	357	0.106	0.011	0.112	Other	0.000	GLOB	0	IU_nuc_hydro	Nucleoside hydrolase 3	3.7e-20
OG0014155	OG0014155__000019	jgi|Phaant1|4270|Phant.0111s0060.1	357	0.106	0.011	0.112	Other	0.000	GLOB	0	IU_nuc_hydro	Nucleoside hydrolase 3	1.2e-19
OG0014155	OG0014155__000020	jgi|Phaant1|8114|Phant.0015s0018.1	437	0.114	0.011	0.108	Other	0.085	SP	0	IU_nuc_hydro	Nucleoside hydrolase 4	1.4e-20
OG0014155	OG0014155__000021	jgi|Pleelo874_1|5415293|fgenesh1_kg.969_#_241_#_OTBYH_transcript_31413	450	0.116	0.013	0.127	Signal Peptide (Sec/SPI)	0.986	SP	0	IU_nuc_hydro	Nucleoside hydrolase 4	5.7e-20
OG0014155	OG0014155__000022	jgi|Pleelo874_1|6276535|fgenesh1_kg.7009_#_2_#_TRINITY_DN65526_c0_g1_i1	455	0.114	0.009	0.145	Signal Peptide (Sec/SPI)	1.000	SP	0	IU_nuc_hydro	Pyrimidine-specific ribonucleoside hydrolase RihA	7.3e-14
OG0014250	OG0014250__000001	jgi|Callep1130_1|3743264|MIX11221_8_39	744	0.106	0.017	0.085	Other	0.000	GLOB	0	Amidase	Glutamyl-tRNA(Gln) amidotransferase subunit A	8.4e-16
OG0014250	OG0014250__000002	jgi|Emihu1|227100|gm1.13600104	467	0.150	0.011	0.137	Other	0.000	TM	1			
OG0014250	OG0014250__000003	jgi|Emihu1|244295|gm1.41600001	110	0.073	0.018	0.155	Other	0.000	GLOB	0	Amidase		
OG0014250	OG0014250__000004	jgi|Emihu1|244296|gm1.41600002	209	0.115	0.010	0.139	Signal Peptide (Sec/SPI)	1.000	SP	0			
OG0014250	OG0014250__000005	jgi|Emihu1|258771|gm1.814500001	183	0.093	0.005	0.126	Other	0.000	GLOB	0	Amidase	Glutamyl-tRNA(Gln) amidotransferase subunit A	6.9e-09
OG0014250	OG0014250__000006	jgi|Gepoce1|366357|evm.geph.scaffold_1063.3	424	0.120	0.012	0.094	Other	0.000	SP	0			
OG0014250	OG0014250__000007	jgi|Gepoce1|366358|evm.geph.scaffold_1063.4	306	0.131	0.062	0.098	Other	0.007	GLOB	0			
OG0014250	OG0014250__000008	jgi|Gepoce1|380747|evm.geph.scaffold_312.28	165	0.139	0.000	0.115	Signal Peptide (Sec/SPI)	1.000	SP	0			
OG0014250	OG0014250__000009	jgi|Gepoce1|391663|evm.geph.scaffold_59.30	747	0.124	0.017	0.094	Signal Peptide (Sec/SPI)	1.000	SP	0	Amidase	Glutamyl-tRNA(Gln) amidotransferase subunit A	1.2e-11
OG0014250	OG0014250__000010	jgi|Hymcor1016_1|1899514|estExt_Genewise1.C_4450002	853	0.137	0.016	0.088	Signal Peptide (Sec/SPI)	0.598	SP	0	Amidase	Glutamyl-tRNA(Gln) amidotransferase subunit A	8.8e-22
OG0014250	OG0014250__000011	jgi|Hymcor1016_1|2626456|estExt_Genemark4ET.C_10520002	828	0.139	0.016	0.094	Signal Peptide (Sec/SPI)	1.000	SP	0	Amidase	Glutamyl-tRNA(Gln) amidotransferase subunit A	1.3e-17
OG0014250	OG0014250__000012	jgi|Ochro3194_1|3952717|fgenesh1_kg.22_3168_TRINITY_DN5478_c2_g1_i2	165	0.139	0.000	0.115	Signal Peptide (Sec/SPI)	1.000	SP	0			
OG0014250	OG0014250__000013	jgi|Ochro3194_1|4348537|fgenesh1_kg.101_1845_TRINITY_DN5478_c2_g1_i3	827	0.123	0.015	0.088	Signal Peptide (Sec/SPI)	1.000	SP	0	Amidase	Glutamyl-tRNA(Gln) amidotransferase subunit A	5.1e-21
OG0014250	OG0014250__000014	jgi|Ochro3194_1|5007352|estExt_fgenesh1_pm.C_1310095	766	0.120	0.018	0.097	Signal Peptide (Sec/SPI)	1.000	SP	0	Amidase	Glutamyl-tRNA(Gln) amidotransferase subunit A	5.0e-14
OG0014250	OG0014250__000015	jgi|Ochro3194_1|5491320|estExt_Genemark4ET.C_1800043	260	0.150	0.008	0.100	Signal Peptide (Sec/SPI)	1.000	SP	0	Amidase	Glutamyl-tRNA(Gln) amidotransferase subunit A	6.6e-07
OG0014250	OG0014250__000016	jgi|Platy1217_1|3093924|MIX22179_31_64	843	0.113	0.021	0.094	Other	0.000	SP	0	Amidase	Glutamyl-tRNA(Gln) amidotransferase subunit A	1.5e-16
OG0014250	OG0014250__000017	jgi|Pleelo874_1|4935810|fgenesh1_pm.2176_#_2	811	0.115	0.022	0.086	Signal Peptide (Sec/SPI)	1.000	SP	0	Amidase	Glutamyl-tRNA(Gln) amidotransferase subunit A	1.8e-17
OG0014250	OG0014250__000018	jgi|Pleelo874_1|6062670|fgenesh1_kg.4622_#_7_#_TRINITY_DN14719_c0_g1_i2	845	0.124	0.019	0.091	Signal Peptide (Sec/SPI)	1.000	SP	0	Amidase	Glutamyl-tRNA(Gln) amidotransferase subunit A	2.3e-19
OG0014250	OG0014250__000019	jgi|Pleelo874_1|7045390|estExt_Genemark4ET.C_72990006	815	0.129	0.015	0.094	Signal Peptide (Sec/SPI)	0.999	SP	0	Amidase	Glutamyl-tRNA(Gln) amidotransferase subunit A 1	6.1e-18
OG0014250	OG0014250__000020	jgi|Umbfol2878_1|4284977|estExt_Genewise1.C_31_t30342	830	0.124	0.014	0.090	Signal Peptide (Sec/SPI)	1.000	SP	0	Amidase	Glutamyl-tRNA(Gln) amidotransferase subunit A	1.9e-21
OG0014250	OG0014250__000021	jgi|Umbfol2878_1|5579768|fgenesh1_kg.43_#_2297_#_TRINITY_DN5020_c0_g1_i10	815	0.104	0.018	0.093	Signal Peptide (Sec/SPI)	1.000	SP	0	Amidase	Glutamyl-tRNA(Gln) amidotransferase subunit A	5.0e-15
OG0014250	OG0014250__000022	jgi|Umbfol2878_1|5894813|fgenesh1_kg.249_#_321_#_TRINITY_DN1607_c0_g1_i1	829	0.121	0.016	0.088	Signal Peptide (Sec/SPI)	0.993	SP	0	Amidase	Glutamyl-tRNA(Gln) amidotransferase subunit A	1.4e-20
OG0015153	OG0015153__000001	jgi|Callep1130_1|777591|CE777590_27	551	0.071	0.018	0.165	Other	0.000	TM	9			
OG0015153	OG0015153__000002	jgi|Callep1130_1|4280034|gm4et.68085_g	375	0.077	0.021	0.133	Other	0.000	TM	8			
OG0015153	OG0015153__000003	jgi|Emihu1|451182|estExtDG_Genemark1.C_370298	458	0.079	0.028	0.168	Other	0.000	TM	7			
OG0015153	OG0015153__000004	jgi|Emihu1|451183|estExtDG_Genemark1.C_370299	228	0.105	0.022	0.158	Other	0.000	SP	0			
OG0015153	OG0015153__000005	jgi|Emihu1|458322|estExtDG_Genemark1.C_3210012	924	0.100	0.034	0.145	Other	0.000	TM	9			
OG0015153	OG0015153__000006	jgi|Gepoce1|371739|evm.geph.scaffold_156.25	1496	0.090	0.033	0.142	Other	0.000	SP+TM	6		Protein piccolo	4.3e-08
OG0015153	OG0015153__000007	jgi|Gepoce1|395198|evm.geph.scaffold_781.16	202	0.064	0.015	0.193	Other	0.000	TM	2			
OG0015153	OG0015153__000008	jgi|Gepoce1|395199|evm.geph.scaffold_781.1	510	0.069	0.035	0.161	Other	0.000	TM	5			
OG0015153	OG0015153__000009	jgi|Gepoce1|395200|evm.geph.scaffold_781.2	339	0.080	0.041	0.168	Other	0.000	SP	0			
OG0015153	OG0015153__000010	jgi|Hymcor1016_1|2226319|fgenesh1_kg.478_#_133_#_TRINITY_DN3831_c1_g1_i37	1110	0.098	0.024	0.150	Other	0.000	TM	9			
OG0015153	OG0015153__000011	jgi|IsochDm2_1|163932|CE163931_670	470	0.106	0.026	0.155	Other	0.000	SP+TM	5			
OG0015153	OG0015153__000012	jgi|IsochDm2_1|1133636|fgenesh1_kg.2_#_4423_#_ONZOT_transcript_60014	229	0.061	0.026	0.166	Other	0.001	TM	3			
OG0015153	OG0015153__000013	jgi|IsochDm2_1|1154388|fgenesh1_kg.8_#_4814_#_TRINITY_DN8628_c4_g1_i2	1090	0.084	0.026	0.129	Signal Peptide (Sec/SPI)	0.549	SP+TM	9		Protein piccolo	1.5e-06
OG0015153	OG0015153__000014	jgi|Isogal1|81995|evm.iso.scaffold_284.1	964	0.088	0.028	0.132	Other	0.000	TM	9			
OG0015153	OG0015153__000015	jgi|Isogal1|83204|evm.iso.scaffold_34.20	1245	0.089	0.028	0.134	Other	0.000	TM	9			
OG0015153	OG0015153__000016	jgi|Ochro3194_1|3446087|estExt_Genewise1.C_2050108	530	0.070	0.032	0.168	Other	0.000	TM	8			
OG0015153	OG0015153__000017	jgi|Ochro3194_1|4814904|fgenesh1_pm.4_509	961	0.099	0.032	0.139	Other	0.000	TM	9			
OG0015153	OG0015153__000018	jgi|Ochro3194_1|4893366|MIX33881_2_20	234	0.111	0.030	0.158	Other	0.000	SP	0			
OG0015153	OG0015153__000019	jgi|Pleelo874_1|660256|CE660255_2610	1348	0.097	0.028	0.127	Other	0.000	TM	9		Subtelomeric hrmA-associated cluster protein AFUA_5G14930	1.3e-10
OG0015153	OG0015153__000020	jgi|Umbfol2878_1|6308478|gm4et.4062_g	496	0.073	0.026	0.139	Other	0.000	TM	9			
OG0016203	OG0016203__000001	jgi|Callep1130_1|119891|CE119890_1068	243	0.082	0.041	0.140	Other	0.000	GLOB	0			
OG0016203	OG0016203__000002	jgi|Callep1130_1|3101629|fgenesh1_kg.126_#_180_#_OTBYS_OTBYS_transcript_88561	266	0.045	0.008	0.241	Other	0.003	SP	0	Collagen	Collagen alpha-2(IV) chain	8.0e-19
OG0016203	OG0016203__000003	jgi|Chrlea393_1|1979633|gm4.17685_g	475	0.072	0.013	0.143	Other	0.000	TM	9			
OG0016203	OG0016203__000004	jgi|Chrlea393_1|1991752|gm4.29804_g	1277	0.076	0.018	0.172	Signal Peptide (Sec/SPI)	1.000	SP+TM	11			
OG0016203	OG0016203__000005	jgi|Chrlea393_1|2260163|MIX125185_20_6	594	0.076	0.017	0.145	Other	0.000	TM	10			
OG0016203	OG0016203__000006	jgi|Chrlea393_1|2440957|estExt_fgenesh1_pg.C_280113	536	0.104	0.021	0.149	Other	0.000	TM	10			
OG0016203	OG0016203__000007	jgi|Chrsim136_1|3170426|e_gw1.36.146.1	177	0.040	0.023	0.175	Other	0.001	TM	4			
OG0016203	OG0016203__000008	jgi|Chrsim136_1|4999195|fgenesh1_kg.45_#_3091_#_OHUBO_transcript14380	651	0.074	0.012	0.132	Other	0.000	TM	10		DNA-directed RNA polymerase II subunit RPB1	8.3e-06
OG0016203	OG0016203__000009	jgi|Chrsim136_1|5259803|fgenesh1_kg.73_#_3387_#_TRINITY_DN1214_c0_g1_i1	664	0.090	0.011	0.139	Other	0.000	TM	12			
OG0016203	OG0016203__000010	jgi|Emihu1|214374|gm1.6100033	468	0.105	0.021	0.179	Other	0.001	TM	10			
OG0016203	OG0016203__000011	jgi|Emihu1|250395|gm1.91700001	605	0.091	0.015	0.183	Other	0.000	TM	10			
OG0016203	OG0016203__000012	jgi|Gepoce1|368188|evm.geph.scaffold_121.12	295	0.071	0.014	0.166	Other	0.000	TM	6			
OG0016203	OG0016203__000013	jgi|Hymcor1016_1|2117658|fgenesh1_kg.101_#_420_#_TRINITY_DN8791_c1_g2_i12	451	0.073	0.016	0.140	Other	0.000	TM	7			
OG0016203	OG0016203__000014	jgi|Ochro3194_1|5483878|estExt_Genemark4ET.C_1270056	318	0.079	0.016	0.167	Other	0.000	TM	6			
OG0016203	OG0016203__000015	jgi|Ochro3194_1|5496060|estExt_Genemark4ET.C_2310106	114	0.088	0.035	0.149	Other	0.000	GLOB	0	RCC1; RCC1_2; WD40_RLD	Ultraviolet-B receptor UVR8	1.8e-12
OG0016203	OG0016203__000016	jgi|Pleelo874_1|5206326|fgenesh1_kg.384_#_17_#_OTBYH_transcript_95613	299	0.057	0.013	0.117	Other	0.005	TM	5			
OG0016203	OG0016203__000017	jgi|Umbfol2878_1|530564|CE530563_9717	246	0.041	0.016	0.195	Other	0.102	SP+TM	1			
OG0016203	OG0016203__000018	jgi|Umbfol2878_1|531346|CE531345_3343	266	0.068	0.023	0.124	Other	0.000	TM	4			
OG0016211	OG0016211__000001	jgi|Callep1130_1|1418837|CE1418836_3442	98	0.031	0.071	0.153	Other	0.000	TM	3			
OG0016211	OG0016211__000002	jgi|Callep1130_1|3701307|fgenesh1_kg.5398_#_3_#_TRINITY_DN10284_c0_g3_i1	190	0.074	0.042	0.121	Other	0.000	TM	4			
OG0016211	OG0016211__000003	jgi|Callep1130_1|4278934|gm4et.66985_g	91	0.110	0.066	0.176	Signal Peptide (Sec/SPI)	0.718	TM	1			
OG0016211	OG0016211__000004	jgi|Emihu1|313897|fgenesh_newKGs_pm.152__21	283	0.092	0.049	0.095	Other	0.000	TM	4			
OG0016211	OG0016211__000005	jgi|Emihu1|316817|fgenesh_newKGs_pm.548__1	283	0.092	0.049	0.095	Other	0.000	TM	4			
OG0016211	OG0016211__000006	jgi|Gepoce1|378735|evm.geph.scaffold_2672.1	261	0.096	0.054	0.092	Other	0.000	TM	4			
OG0016211	OG0016211__000007	jgi|Hymcor1016_1|2157320|fgenesh1_kg.197_#_54_#_TRINITY_DN4720_c0_g1_i1	275	0.113	0.058	0.087	Other	0.305	TM	4			
OG0016211	OG0016211__000008	jgi|Hymcor1016_1|2281516|fgenesh1_kg.877_#_36_#_ONATT_transcript_28302	280	0.075	0.032	0.104	Other	0.059	TM	4			
OG0016211	OG0016211__000009	jgi|IsochDm2_1|1169097|fgenesh1_kg.12_#_5692_#_ONZOT_transcript_77323	236	0.076	0.042	0.106	Other	0.236	TM	4			
OG0016211	OG0016211__000010	jgi|Isogal1|86305|evm.iso.scaffold_61.25	257	0.074	0.039	0.093	Other	0.001	TM	4			
OG0016211	OG0016211__000011	jgi|Ochro3194_1|3939178|fgenesh1_kg.20_6676_ONZOP_transcript_28966	261	0.096	0.054	0.092	Other	0.000	TM	4			
OG0016211	OG0016211__000012	jgi|Pleelo874_1|5179479|fgenesh1_kg.316_#_815_#_TRINITY_DN787_c0_g1_i5	280	0.096	0.046	0.107	Other	0.468	TM	4			
OG0016211	OG0016211__000013	jgi|Pleelo874_1|5226907|fgenesh1_kg.437_#_250_#_OTBYH_transcript_74061	221	0.050	0.050	0.113	Other	0.001	TM	4			
OG0016211	OG0016211__000014	jgi|Pleelo874_1|6051967|fgenesh1_kg.4541_#_17_#_TRINITY_DN8747_c0_g1_i1	283	0.092	0.046	0.134	Other	0.000	TM	4	SUR7		
OG0016211	OG0016211__000015	jgi|Umbfol2878_1|5442396|fgenesh1_kg.2_#_2346_#_ONZOS_transcript_22680	199	0.090	0.045	0.116	Other	0.157	TM	4			
OG0016211	OG0016211__000016	jgi|Umbfol2878_1|5502096|fgenesh1_kg.16_#_3891_#_TRINITY_DN8663_c0_g1_i14	221	0.054	0.032	0.131	Other	0.000	TM	4			
OG0016211	OG0016211__000017	jgi|Umbfol2878_1|5984089|fgenesh1_kg.416_#_217_#_ONZOS_transcript_33403	197	0.066	0.051	0.117	Other	0.001	TM	4			
OG0016211	OG0016211__000018	jgi|Umbfol2878_1|6442001|estExt_Genemark4ET.C_1790021	291	0.093	0.034	0.124	Signal Peptide (Sec/SPI)	1.000	TM	4			
OG0017138	OG0017138__000001	jgi|Callep1130_1|3086328|fgenesh1_kg.65_#_68_#_TRINITY_DN4004_c0_g1_i2	269	0.093	0.030	0.126	Other	0.000	GLOB	0		Arylsulfatase I	1.7e-06
OG0017138	OG0017138__000002	jgi|Callep1130_1|3342613|fgenesh1_kg.1334_#_53_#_TRINITY_DN4004_c0_g1_i12	207	0.077	0.043	0.116	Other	0.000	GLOB	0			
OG0017138	OG0017138__000003	jgi|Callep1130_1|3439257|fgenesh1_kg.2082_#_1_#_OTBYP_transcript_50503	495	0.095	0.026	0.119	Other	0.000	GLOB	0	Sulfatase	Arylsulfatase B	4.2e-77
OG0017138	OG0017138__000004	jgi|Chrlea393_1|925593|gw1.18.738.1	70	0.114	0.000	0.143	Other	0.000	GLOB	0	Sulfatase	Arylsulfatase B	5.9e-11
OG0017138	OG0017138__000005	jgi|Chrlea393_1|2082528|estExt_Genemark4.C_760166	977	0.103	0.023	0.123	Signal Peptide (Sec/SPI)	0.802	SP	0	Polysacc_lyase; Sulfatase	Arylsulfatase B	5.3e-40
OG0017138	OG0017138__000006	jgi|Chrlea393_1|2166555|MIX31577_64_46	609	0.100	0.018	0.120	Other	0.000	GLOB	0	Sulfatase	Arylsulfatase B	1.7e-71
OG0017138	OG0017138__000007	jgi|Chrlea393_1|2184623|MIX49645_94_42	568	0.097	0.021	0.109	Other	0.000	GLOB	0	Sulfatase	Arylsulfatase B	4.4e-73
OG0017138	OG0017138__000008	jgi|Chrlea393_1|2254639|MIX119661_346_70	483	0.108	0.017	0.095	Other	0.000	GLOB	0	Sulfatase	Arylsulfatase B	4.4e-65
OG0017138	OG0017138__000009	jgi|Chrlea393_1|2274173|MIX139195_222_71	570	0.096	0.018	0.112	Other	0.000	GLOB	0	Sulfatase	Arylsulfatase B	1.6e-72
OG0017138	OG0017138__000010	jgi|Chrsim136_1|3202784|e_gw1.48.518.1	563	0.083	0.020	0.107	Other	0.004	GLOB	0	Sulfatase	Arylsulfatase B	6.5e-77
OG0017138	OG0017138__000011	jgi|Chrsim136_1|4204903|fgenesh1_kg.3_#_22765_#_TRINITY_DN50817_c0_g1_i1	584	0.082	0.022	0.111	Other	0.000	GLOB	0	Sulfatase	Arylsulfatase J	4.2e-59
OG0017138	OG0017138__000012	jgi|Gepoce1|373454|evm.geph.scaffold_178.7	711	0.113	0.018	0.135	Other	0.000	GLOB	0	Beta-prop_ATRN-LZTR1; Beta-prop_Calicin; Beta-prop_FBX42; Kelch_1; Kelch_2; Kelch_FKB95; Kelch_KLHDC2_KLHL20_DRC7; Sulfatase	Arylsulfatase B	9.0e-70
OG0017138	OG0017138__000013	jgi|Hymcor1016_1|2155336|fgenesh1_kg.191_#_204_#_TRINITY_DN1786_c0_g1_i33	525	0.093	0.027	0.124	Other	0.000	GLOB	0	Sulfatase	Arylsulfatase B	3.6e-95
OG0017138	OG0017138__000014	jgi|Ochro3194_1|3953250|fgenesh1_kg.22_3701_TRINITY_DN38780_c0_g1_i1	524	0.103	0.025	0.115	Other	0.000	SP	0	Sulfatase	Arylsulfatase B	1.7e-71
OG0017138	OG0017138__000015	jgi|Pleelo874_1|5990479|fgenesh1_kg.4031_#_22_#_OTBYH_transcript_32807	608	0.107	0.023	0.122	Other	0.000	GLOB	0	Sulfatase	Arylsulfatase B	5.0e-70
OG0017138	OG0017138__000016	jgi|Umbfol2878_1|3642168|CE3642167_80	500	0.096	0.014	0.082	Signal Peptide (Sec/SPI)	1.000	SP	0	Sulfatase; Sulfatase_C	Arylsulfatase B	3.1e-87
OG0017238	OG0017238__000001	jgi|Callep1130_1|780600|CE780599_872	254	0.106	0.020	0.181	Other	0.000	GLOB	0		tRNA ligase 1	1.6e-12
OG0017238	OG0017238__000002	jgi|Callep1130_1|3068496|fgenesh1_kg.31_#_104_#_OTBYS_OTBYS_transcript_86663	287	0.105	0.017	0.153	Other	0.000	GLOB	0			
OG0017238	OG0017238__000003	jgi|Emihu1|422053|estExtDG_fgenesh_newKGs_pm.C_530037	253	0.099	0.004	0.198	Other	0.000	GLOB	0			
OG0017238	OG0017238__000004	jgi|Emihu1|437134|estExtDG_fgenesh_newKGs_kg.C_530081	289	0.118	0.028	0.180	Other	0.000	GLOB	0		tRNA ligase 1	8.1e-10
OG0017238	OG0017238__000005	jgi|Emihu1|446165|estExtDG_fgenesh_newKGs_kg.C_6470004	253	0.099	0.004	0.198	Other	0.000	GLOB	0			
OG0017238	OG0017238__000006	jgi|Emihu1|459821|estExtDG_Genemark1.C_6470005	332	0.108	0.027	0.175	Other	0.000	GLOB	0		tRNA ligase 1	1.6e-14
OG0017238	OG0017238__000007	jgi|Gepoce1|391577|evm.geph.scaffold_586.11	987	0.092	0.018	0.171	Other	0.000	GLOB	0		tRNA ligase 1	8.6e-14
OG0017238	OG0017238__000008	jgi|Hymcor1016_1|2272263|fgenesh1_kg.796_#_10_#_ONATT_transcript_32850	401	0.102	0.022	0.130	Other	0.000	GLOB	0			
OG0017238	OG0017238__000009	jgi|Hymcor1016_1|2617763|estExt_Genemark4ET.C_5230001	300	0.097	0.027	0.147	Other	0.000	GLOB	0		tRNA ligase 1	5.2e-12
OG0017238	OG0017238__000010	jgi|IsochDm2_1|1452389|estExt_fgenesh1_pm.C_50103	673	0.089	0.018	0.141	Other	0.000	GLOB	0		tRNA ligase 1	2.6e-15
OG0017238	OG0017238__000011	jgi|Isogal1|80151|evm.iso.scaffold_207.19	1065	0.099	0.014	0.145	Other	0.000	GLOB	0		tRNA ligase 1	6.2e-25
OG0017238	OG0017238__000012	jgi|Ochro3194_1|4009849|fgenesh1_kg.29_1171_OTBYT_transcript_1486	1036	0.095	0.015	0.190	Other	0.000	GLOB	0		tRNA ligase 1	1.2e-13
OG0017238	OG0017238__000013	jgi|Ochro3194_1|5501396|estExt_Genemark4ET.C_3220073	929	0.094	0.016	0.171	Other	0.000	GLOB	0		tRNA ligase 1	1.2e-17
OG0017238	OG0017238__000014	jgi|Pleelo874_1|1566663|CE1566662_203	398	0.083	0.025	0.158	Other	0.000	GLOB	0			
OG0017238	OG0017238__000015	jgi|Pleelo874_1|6522293|MIX52544_7_23	370	0.068	0.022	0.186	Other	0.002	GLOB	0		tRNA ligase 1	3.3e-11
OG0017238	OG0017238__000016	jgi|Umbfol2878_1|4266293|estExt_Genewise1.C_5_t10100	1011	0.097	0.017	0.132	Other	0.000	GLOB	0		tRNA ligase 1	5.1e-21
